Date,AAPL,T,LMT,XOM,,,,,,,,,,
1/2/2015 16:00:00,27.33,25.56,193.31,92.83,,,,,,,,,,
1/5/2015 16:00:00,26.56,25.32,189.29,90.29,,,,,,,,,,
1/6/2015 16:00:00,26.57,25.36,188.4,89.81,,,,,,,,,,
1/7/2015 16:00:00,26.94,25.03,190.83,90.72,,,,,,,,,,
1/8/2015 16:00:00,27.97,25.28,195.13,92.23,,,,,,,,,,
1/9/2015 16:00:00,28,25.21,195.02,92.1,,,,,,,,,,
1/12/2015 16:00:00,27.31,25.27,194.47,90.33,,,,,,,,,,
1/13/2015 16:00:00,27.56,25.27,194.35,90,,,,,,,,,,
1/14/2015 16:00:00,27.45,25.15,193.23,89.74,,,,,,,,,,
1/15/2015 16:00:00,26.71,25.1,192.37,88.96,,,,,,,,,,
1/16/2015 16:00:00,26.5,25.51,194.71,91.12,,,,,,,,,,
1/20/2015 16:00:00,27.18,25.62,195.75,91.09,,,,,,,,,,
1/21/2015 16:00:00,27.39,25.66,195.5,91.87,,,,,,,,,,
1/22/2015 16:00:00,28.1,25.5,198.09,92.87,,,,,,,,,,
1/23/2015 16:00:00,28.25,25.18,197.44,90.89,,,,,,,,,,
1/26/2015 16:00:00,28.28,25.04,195.68,91.76,,,,,,,,,,
1/27/2015 16:00:00,27.29,24.76,190.55,90.95,,,,,,,,,,
1/28/2015 16:00:00,28.83,24.66,189.25,87.95,,,,,,,,,,
1/29/2015 16:00:00,29.73,24.87,192.5,87.58,,,,,,,,,,
1/30/2015 16:00:00,29.29,24.84,188.37,87.42,,,,,,,,,,
2/2/2015 16:00:00,29.66,25.33,189.33,89.58,,,,,,,,,,
2/3/2015 16:00:00,29.66,25.92,192,92.25,,,,,,,,,,
2/4/2015 16:00:00,29.89,25.97,192.28,91.46,,,,,,,,,,
2/5/2015 16:00:00,29.99,26.07,194.06,92.36,,,,,,,,,,
2/6/2015 16:00:00,29.73,26.32,195.24,91.5,,,,,,,,,,
2/9/2015 16:00:00,29.93,26.14,193.02,91.56,,,,,,,,,,
2/10/2015 16:00:00,30.51,26.3,195.67,91.01,,,,,,,,,,
2/11/2015 16:00:00,31.22,25.95,196.31,90.6,,,,,,,,,,
2/12/2015 16:00:00,31.62,26.12,197.48,92.37,,,,,,,,,,
2/13/2015 16:00:00,31.77,26.16,196.95,93.37,,,,,,,,,,
2/17/2015 16:00:00,31.96,26.2,197.57,93.05,,,,,,,,,,
2/18/2015 16:00:00,32.18,26.03,198.57,91.01,,,,,,,,,,
2/19/2015 16:00:00,32.11,25.73,201.71,89.44,,,,,,,,,,
2/20/2015 16:00:00,32.37,25.72,203.99,89.92,,,,,,,,,,
2/23/2015 16:00:00,33.25,25.55,205.59,89.01,,,,,,,,,,
2/24/2015 16:00:00,33.04,25.7,206.62,89.42,,,,,,,,,,
2/25/2015 16:00:00,32.2,25.82,204.86,89.6,,,,,,,,,,
2/26/2015 16:00:00,32.6,26.04,201.33,88.65,,,,,,,,,,
2/27/2015 16:00:00,32.12,26.08,200.05,88.54,,,,,,,,,,
3/2/2015 16:00:00,32.27,26.14,203.02,88.04,,,,,,,,,,
3/3/2015 16:00:00,32.34,25.97,199.93,87.62,,,,,,,,,,
3/4/2015 16:00:00,32.14,25.66,198.97,87.18,,,,,,,,,,
3/5/2015 16:00:00,31.6,25.66,199.1,86.74,,,,,,,,,,
3/6/2015 16:00:00,31.65,25.27,197.66,85.63,,,,,,,,,,
3/9/2015 16:00:00,31.79,25.17,199.74,85.16,,,,,,,,,,
3/10/2015 16:00:00,31.13,24.74,197.58,84.26,,,,,,,,,,
3/11/2015 16:00:00,30.56,24.62,197.21,84.02,,,,,,,,,,
3/12/2015 16:00:00,31.11,25,198.78,84.22,,,,,,,,,,
3/13/2015 16:00:00,30.9,24.72,197.11,83.87,,,,,,,,,,
3/16/2015 16:00:00,31.24,24.95,202.11,84.76,,,,,,,,,,
3/17/2015 16:00:00,31.76,24.83,200.67,84.08,,,,,,,,,,
3/18/2015 16:00:00,32.12,25.35,202.6,86.07,,,,,,,,,,
3/19/2015 16:00:00,31.87,25.06,202.19,84.41,,,,,,,,,,
3/20/2015 16:00:00,31.48,25.08,203.77,84.54,,,,,,,,,,
3/23/2015 16:00:00,31.8,25.12,202.92,85.43,,,,,,,,,,
3/24/2015 16:00:00,31.67,24.96,203.3,84.52,,,,,,,,,,
3/25/2015 16:00:00,30.85,24.62,199.02,84.86,,,,,,,,,,
3/26/2015 16:00:00,31.06,24.77,200.56,84.32,,,,,,,,,,
3/27/2015 16:00:00,30.81,24.72,202.23,83.58,,,,,,,,,,
3/30/2015 16:00:00,31.59,24.88,204.89,85.63,,,,,,,,,,
3/31/2015 16:00:00,31.11,24.64,202.96,85,,,,,,,,,,
4/1/2015 16:00:00,31.06,24.82,198.76,84.46,,,,,,,,,,
4/2/2015 16:00:00,31.33,25,198.72,84.3,,,,,,,,,,
4/6/2015 16:00:00,31.84,25.15,200.53,85.13,,,,,,,,,,
4/7/2015 16:00:00,31.5,25.03,200.15,85.75,,,,,,,,,,
4/8/2015 16:00:00,31.4,24.64,200.81,84.06,,,,,,,,,,
4/9/2015 16:00:00,31.64,24.67,201.44,84.65,,,,,,,,,,
4/10/2015 16:00:00,31.78,24.73,200.4,85.56,,,,,,,,,,
4/13/2015 16:00:00,31.71,24.81,197.05,85.34,,,,,,,,,,
4/14/2015 16:00:00,31.58,24.67,197.34,86.63,,,,,,,,,,
4/15/2015 16:00:00,31.7,24.82,197.21,88.08,,,,,,,,,,
4/16/2015 16:00:00,31.54,24.72,197.12,87.73,,,,,,,,,,
4/17/2015 16:00:00,31.19,24.54,194.82,86.93,,,,,,,,,,
4/20/2015 16:00:00,31.9,24.78,196.8,87.24,,,,,,,,,,
4/21/2015 16:00:00,31.73,24.65,196.29,86.88,,,,,,,,,,
4/22/2015 16:00:00,32.16,24.8,197.63,87.46,,,,,,,,,,
4/23/2015 16:00:00,32.42,25.83,197.2,87.54,,,,,,,,,,
4/24/2015 16:00:00,32.57,25.67,195.37,86.97,,,,,,,,,,
4/27/2015 16:00:00,33.16,25.73,193.84,87.01,,,,,,,,,,
4/28/2015 16:00:00,32.64,26.31,194.02,87.8,,,,,,,,,,
4/29/2015 16:00:00,32.16,26.23,191.29,87.87,,,,,,,,,,
4/30/2015 16:00:00,31.29,26.14,186.6,87.37,,,,,,,,,,
5/1/2015 16:00:00,32.24,25.98,189,88.85,,,,,,,,,,
5/4/2015 16:00:00,32.17,26.06,189.69,89.11,,,,,,,,,,
5/5/2015 16:00:00,31.45,25.45,187.35,88.61,,,,,,,,,,
5/6/2015 16:00:00,31.25,25.19,186.83,88.19,,,,,,,,,,
5/7/2015 16:00:00,31.32,25.18,188.21,87.6,,,,,,,,,,
5/8/2015 16:00:00,31.91,25.43,190.48,88.99,,,,,,,,,,
5/11/2015 16:00:00,31.58,25.27,190.47,86.78,,,,,,,,,,
5/12/2015 16:00:00,31.47,25.4,190.61,87.02,,,,,,,,,,
5/13/2015 16:00:00,31.5,25.58,191,86.56,,,,,,,,,,
5/14/2015 16:00:00,32.24,25.76,193.05,86.97,,,,,,,,,,
5/15/2015 16:00:00,32.19,25.91,192.36,87.35,,,,,,,,,,
5/18/2015 16:00:00,32.55,26.32,193.08,86.85,,,,,,,,,,
5/19/2015 16:00:00,32.52,25.94,193.38,86.99,,,,,,,,,,
5/20/2015 16:00:00,32.52,26.13,193.25,87.13,,,,,,,,,,
5/21/2015 16:00:00,32.85,26.47,193.11,87.21,,,,,,,,,,
5/22/2015 16:00:00,33.14,26.2,192.86,86.52,,,,,,,,,,
5/26/2015 16:00:00,32.41,26.17,190.51,85.35,,,,,,,,,,
5/27/2015 16:00:00,33.01,26.38,191.35,85.11,,,,,,,,,,
5/28/2015 16:00:00,32.95,26.26,190.12,85.11,,,,,,,,,,
5/29/2015 16:00:00,32.57,26.07,188.2,85.2,,,,,,,,,,
6/1/2015 16:00:00,32.63,25.92,191.07,85.13,,,,,,,,,,
6/2/2015 16:00:00,32.49,25.93,190.77,85.14,,,,,,,,,,
6/3/2015 16:00:00,32.53,26.44,191.89,84.95,,,,,,,,,,
6/4/2015 16:00:00,32.34,26.62,190.17,84.22,,,,,,,,,,
6/5/2015 16:00:00,32.16,26.09,189.33,84.28,,,,,,,,,,
6/8/2015 16:00:00,31.95,26.1,189.37,84.85,,,,,,,,,,
6/9/2015 16:00:00,31.86,26.04,189.35,84.58,,,,,,,,,,
6/10/2015 16:00:00,32.22,26.2,189.28,85.21,,,,,,,,,,
6/11/2015 16:00:00,32.15,26.32,191.48,85.09,,,,,,,,,,
6/12/2015 16:00:00,31.79,26.15,190.98,84.02,,,,,,,,,,
6/15/2015 16:00:00,31.73,25.97,189.92,83.72,,,,,,,,,,
6/16/2015 16:00:00,31.9,26.17,190.82,84.68,,,,,,,,,,
6/17/2015 16:00:00,31.83,26.26,191.02,84.73,,,,,,,,,,
6/18/2015 16:00:00,31.97,26.43,192.75,85.48,,,,,,,,,,
6/19/2015 16:00:00,31.65,26.41,191.14,85.21,,,,,,,,,,
6/22/2015 16:00:00,31.9,26.44,192.08,85.17,,,,,,,,,,
6/23/2015 16:00:00,31.76,27.1,191.64,85.07,,,,,,,,,,
6/24/2015 16:00:00,32.03,27,190.17,84.68,,,,,,,,,,
6/25/2015 16:00:00,31.88,27.3,189.99,83.93,,,,,,,,,,
6/26/2015 16:00:00,31.69,27.26,188.64,83.86,,,,,,,,,,
6/29/2015 16:00:00,31.13,27,185.52,82.82,,,,,,,,,,
6/30/2015 16:00:00,31.36,26.81,185.9,83.2,,,,,,,,,,
7/1/2015 16:00:00,31.65,26.84,188.17,82.37,,,,,,,,,,
7/2/2015 16:00:00,31.61,26.97,187.3,83.14,,,,,,,,,,
7/6/2015 16:00:00,31.5,26.87,187.99,82.53,,,,,,,,,,
7/7/2015 16:00:00,31.42,27,190.16,82.87,,,,,,,,,,
7/8/2015 16:00:00,30.64,26.26,190.05,81.97,,,,,,,,,,
7/9/2015 16:00:00,30.02,25.95,192.13,81.6,,,,,,,,,,
7/10/2015 16:00:00,30.82,26.15,194.19,82.22,,,,,,,,,,
7/13/2015 16:00:00,31.42,26.32,197.88,82.42,,,,,,,,,,
7/14/2015 16:00:00,31.4,26.5,199.05,83.11,,,,,,,,,,
7/15/2015 16:00:00,31.71,26.21,199.41,82.76,,,,,,,,,,
7/16/2015 16:00:00,32.13,26.53,201.62,82.91,,,,,,,,,,
7/17/2015 16:00:00,32.41,26.42,201.18,82.61,,,,,,,,,,
7/20/2015 16:00:00,33.02,26.34,205.13,81.76,,,,,,,,,,
7/21/2015 16:00:00,32.69,26.09,203.15,81.66,,,,,,,,,,
7/22/2015 16:00:00,31.31,25.86,202.79,81.79,,,,,,,,,,
7/23/2015 16:00:00,31.29,25.61,202.83,81.14,,,,,,,,,,
7/24/2015 16:00:00,31.13,25.88,201.04,79.94,,,,,,,,,,
7/27/2015 16:00:00,30.69,25.9,201.17,79.26,,,,,,,,,,
7/28/2015 16:00:00,30.85,25.91,203.63,82.48,,,,,,,,,,
7/29/2015 16:00:00,30.75,26.18,208.15,83.14,,,,,,,,,,
7/30/2015 16:00:00,30.59,26.26,206.47,83.01,,,,,,,,,,
7/31/2015 16:00:00,30.33,26.22,207.1,79.21,,,,,,,,,,
8/3/2015 16:00:00,29.61,26.16,207.79,78.06,,,,,,,,,,
8/4/2015 16:00:00,28.66,26.1,209.53,77.17,,,,,,,,,,
8/5/2015 16:00:00,28.85,26.09,209.43,77.17,,,,,,,,,,
8/6/2015 16:00:00,28.78,25.84,209.26,78.09,,,,,,,,,,
8/7/2015 16:00:00,28.88,25.82,209.09,76.83,,,,,,,,,,
8/10/2015 16:00:00,29.93,26.25,210.78,78.75,,,,,,,,,,
8/11/2015 16:00:00,28.37,26.15,208.86,77.49,,,,,,,,,,
8/12/2015 16:00:00,28.81,25.67,208.78,78.79,,,,,,,,,,
8/13/2015 16:00:00,28.79,25.52,209.79,78.65,,,,,,,,,,
8/14/2015 16:00:00,28.99,25.7,211.96,78.36,,,,,,,,,,
8/17/2015 16:00:00,29.29,25.83,213.02,78.77,,,,,,,,,,
8/18/2015 16:00:00,29.13,25.92,212.67,77.9,,,,,,,,,,
8/19/2015 16:00:00,28.75,25.93,211.28,76.23,,,,,,,,,,
8/20/2015 16:00:00,28.16,25.62,209.13,74.57,,,,,,,,,,
8/21/2015 16:00:00,26.44,25.19,204.68,72.13,,,,,,,,,,
8/24/2015 16:00:00,25.78,24.43,197.46,68.72,,,,,,,,,,
8/25/2015 16:00:00,25.94,24,198.98,68.71,,,,,,,,,,
8/26/2015 16:00:00,27.42,24.67,202.12,72.5,,,,,,,,,,
8/27/2015 16:00:00,28.23,25.24,205.43,74.85,,,,,,,,,,
8/28/2015 16:00:00,28.32,25.12,203.9,75.07,,,,,,,,,,
8/31/2015 16:00:00,28.19,25.06,201.18,75.24,,,,,,,,,,
9/1/2015 16:00:00,26.93,24.39,197.62,72.08,,,,,,,,,,
9/2/2015 16:00:00,28.09,24.77,204.04,73.23,,,,,,,,,,
9/3/2015 16:00:00,27.59,24.94,205.2,73.79,,,,,,,,,,
9/4/2015 16:00:00,27.32,24.57,202.62,72.46,,,,,,,,,,
9/8/2015 16:00:00,28.08,25.01,207.01,73.5,,,,,,,,,,
9/9/2015 16:00:00,27.54,24.74,204.66,72,,,,,,,,,,
9/10/2015 16:00:00,28.14,24.72,206.15,72.52,,,,,,,,,,
9/11/2015 16:00:00,28.55,24.69,206.81,72.69,,,,,,,,,,
9/14/2015 16:00:00,28.83,24.57,206,72.49,,,,,,,,,,
9/15/2015 16:00:00,29.07,24.8,207.84,72.86,,,,,,,,,,
9/16/2015 16:00:00,29.1,24.86,207.56,74.3,,,,,,,,,,
9/17/2015 16:00:00,28.48,24.74,207.6,74.46,,,,,,,,,,
9/18/2015 16:00:00,28.36,24.57,203.31,72.68,,,,,,,,,,
9/21/2015 16:00:00,28.8,24.57,204.35,73.39,,,,,,,,,,
9/22/2015 16:00:00,28.35,24.35,203.66,72.74,,,,,,,,,,
9/23/2015 16:00:00,28.58,24.3,202.77,72.3,,,,,,,,,,
9/24/2015 16:00:00,28.75,24.23,204.76,72.73,,,,,,,,,,
9/25/2015 16:00:00,28.68,24.4,203.89,73.23,,,,,,,,,,
9/28/2015 16:00:00,28.11,24.07,200.22,72.6,,,,,,,,,,
9/29/2015 16:00:00,27.27,24.2,202.47,72.97,,,,,,,,,,
9/30/2015 16:00:00,27.58,24.59,207.31,74.35,,,,,,,,,,
10/1/2015 16:00:00,27.4,24.55,204.75,74.06,,,,,,,,,,
10/2/2015 16:00:00,27.6,24.63,206.61,75.88,,,,,,,,,,
10/5/2015 16:00:00,27.7,25.23,211.73,76.81,,,,,,,,,,
10/6/2015 16:00:00,27.83,25.14,210.4,77.89,,,,,,,,,,
10/7/2015 16:00:00,27.7,25,212.95,79.2,,,,,,,,,,
10/8/2015 16:00:00,27.38,25.21,214.37,80.03,,,,,,,,,,
10/9/2015 16:00:00,28.03,25.01,213.26,79.26,,,,,,,,,,
10/12/2015 16:00:00,27.9,25.13,214.33,79.3,,,,,,,,,,
10/13/2015 16:00:00,27.95,25.07,211.98,79.16,,,,,,,,,,
10/14/2015 16:00:00,27.55,25.11,208.15,80.16,,,,,,,,,,
10/15/2015 16:00:00,27.97,25.27,209.18,81.48,,,,,,,,,,
10/16/2015 16:00:00,27.76,25.53,209.78,82.48,,,,,,,,,,
10/19/2015 16:00:00,27.93,25.38,210.64,80.99,,,,,,,,,,
10/20/2015 16:00:00,28.44,25.47,208.73,80.83,,,,,,,,,,
10/21/2015 16:00:00,28.44,25.36,211.56,80.21,,,,,,,,,,
10/22/2015 16:00:00,28.88,25.63,216.51,82.89,,,,,,,,,,
10/23/2015 16:00:00,29.77,25.46,219.32,82.98,,,,,,,,,,
10/26/2015 16:00:00,28.82,25.4,220.94,81.22,,,,,,,,,,
10/27/2015 16:00:00,28.64,25.06,223.04,81.09,,,,,,,,,,
10/28/2015 16:00:00,29.82,25.22,221.04,82.28,,,,,,,,,,
10/29/2015 16:00:00,30.13,25.32,218.25,82.23,,,,,,,,,,
10/30/2015 16:00:00,29.88,25.29,219.83,82.74,,,,,,,,,,
11/2/2015 16:00:00,30.3,25.37,220.59,85.28,,,,,,,,,,
11/3/2015 16:00:00,30.64,25.38,218.9,86.85,,,,,,,,,,
11/4/2015 16:00:00,30.5,25.27,218.83,85.98,,,,,,,,,,
11/5/2015 16:00:00,30.23,25.16,218.6,84.81,,,,,,,,,,
11/6/2015 16:00:00,30.27,25.03,216.63,84.47,,,,,,,,,,
11/9/2015 16:00:00,30.14,24.78,214.7,81.95,,,,,,,,,,
11/10/2015 16:00:00,29.19,24.75,214.07,82.35,,,,,,,,,,
11/11/2015 16:00:00,29.03,24.84,215.11,81.62,,,,,,,,,,
11/12/2015 16:00:00,28.93,24.67,213.58,79.41,,,,,,,,,,
11/13/2015 16:00:00,28.09,24.38,213.16,78.1,,,,,,,,,,
11/16/2015 16:00:00,28.54,24.94,220.67,80.9,,,,,,,,,,
11/17/2015 16:00:00,28.42,25.1,222.39,79.96,,,,,,,,,,
11/18/2015 16:00:00,29.32,25.31,223.22,80.74,,,,,,,,,,
11/19/2015 16:00:00,29.7,25.37,224,80.3,,,,,,,,,,
11/20/2015 16:00:00,29.83,25.4,226.06,79.79,,,,,,,,,,
11/23/2015 16:00:00,29.44,25.25,226.03,80.28,,,,,,,,,,
11/24/2015 16:00:00,29.72,25.2,226.43,81.88,,,,,,,,,,
11/25/2015 16:00:00,29.51,25.24,225.8,81.25,,,,,,,,,,
11/27/2015 16:00:00,29.45,25.34,225.91,81.23,,,,,,,,,,
11/30/2015 16:00:00,29.58,25.41,219.16,81.66,,,,,,,,,,
12/1/2015 16:00:00,29.34,25.49,220.2,81.89,,,,,,,,,,
12/2/2015 16:00:00,29.07,25.33,218.94,79.55,,,,,,,,,,
12/3/2015 16:00:00,28.8,24.98,215.46,78.41,,,,,,,,,,
12/4/2015 16:00:00,29.76,25.74,218.39,78.86,,,,,,,,,,
12/7/2015 16:00:00,29.57,25.86,219.13,76.8,,,,,,,,,,
12/8/2015 16:00:00,29.56,25.55,218.81,74.63,,,,,,,,,,
12/9/2015 16:00:00,28.91,25.34,217.54,75.63,,,,,,,,,,
12/10/2015 16:00:00,29.04,25.41,218.88,75.69,,,,,,,,,,
12/11/2015 16:00:00,28.3,25.03,217.2,74.34,,,,,,,,,,
12/14/2015 16:00:00,28.12,25.36,216.58,76.03,,,,,,,,,,
12/15/2015 16:00:00,27.62,25.52,214.84,79.43,,,,,,,,,,
12/16/2015 16:00:00,27.84,25.96,217.5,79.15,,,,,,,,,,
12/17/2015 16:00:00,27.25,25.68,215.22,77.96,,,,,,,,,,
12/18/2015 16:00:00,26.51,25.36,212.18,77.28,,,,,,,,,,
12/21/2015 16:00:00,26.83,25.73,215.47,77.26,,,,,,,,,,
12/22/2015 16:00:00,26.81,25.97,217.58,77.65,,,,,,,,,,
12/23/2015 16:00:00,27.15,26.25,217.93,80.19,,,,,,,,,,
12/24/2015 16:00:00,27.01,26.16,218.56,79.33,,,,,,,,,,
12/28/2015 16:00:00,26.71,26.23,218.41,78.74,,,,,,,,,,
12/29/2015 16:00:00,27.19,26.36,220.47,79.16,,,,,,,,,,
12/30/2015 16:00:00,26.83,26.22,219.8,78.11,,,,,,,,,,
12/31/2015 16:00:00,26.32,25.97,217.15,77.95,,,,,,,,,,
1/4/2016 16:00:00,26.34,25.92,213.21,77.46,,,,,,,,,,
1/5/2016 16:00:00,25.68,26.1,218.26,78.12,,,,,,,,,,
1/6/2016 16:00:00,25.18,25.7,217.63,77.47,,,,,,,,,,
1/7/2016 16:00:00,24.11,25.29,213.29,76.23,,,,,,,,,,
1/8/2016 16:00:00,24.24,25.31,212.91,74.69,,,,,,,,,,
1/11/2016 16:00:00,24.63,25.62,215.35,73.69,,,,,,,,,,
1/12/2016 16:00:00,24.99,25.58,217.96,75.2,,,,,,,,,,
1/13/2016 16:00:00,24.35,25.46,214.4,75.65,,,,,,,,,,
1/14/2016 16:00:00,24.88,25.89,216.42,79.12,,,,,,,,,,
1/15/2016 16:00:00,24.28,25.65,215.99,77.58,,,,,,,,,,
1/19/2016 16:00:00,24.17,26.04,215.29,76.4,,,,,,,,,,
1/20/2016 16:00:00,24.2,25.58,210.4,73.18,,,,,,,,,,
1/21/2016 16:00:00,24.08,26.07,210.79,74.1,,,,,,,,,,
1/22/2016 16:00:00,25.36,26.52,212.04,76.57,,,,,,,,,,
1/25/2016 16:00:00,24.86,26.41,211.01,73.98,,,,,,,,,,
1/26/2016 16:00:00,25,26.72,209.93,76.7,,,,,,,,,,
1/27/2016 16:00:00,23.36,26.78,207.86,75.29,,,,,,,,,,
1/28/2016 16:00:00,23.52,26.81,206.66,76.99,,,,,,,,,,
1/29/2016 16:00:00,24.34,27.21,211,77.85,,,,,,,,,,
2/1/2016 16:00:00,24.11,27.3,209.8,76.29,,,,,,,,,,
2/2/2016 16:00:00,23.62,27.21,210.45,74.59,,,,,,,,,,
2/3/2016 16:00:00,24.09,27.71,212.92,78.48,,,,,,,,,,
2/4/2016 16:00:00,24.15,27.57,210.21,79.83,,,,,,,,,,
2/5/2016 16:00:00,23.51,27.83,211.94,80.08,,,,,,,,,,
2/8/2016 16:00:00,23.75,28.01,214.53,81.16,,,,,,,,,,
2/9/2016 16:00:00,23.75,27.66,215.98,80.08,,,,,,,,,,
2/10/2016 16:00:00,23.57,27.49,213.95,79.35,,,,,,,,,,
2/11/2016 16:00:00,23.43,27.33,207.18,79.6,,,,,,,,,,
