Date,AAPL,T,LMT,XOM,,,,,,,,,,
2/12/2016 16:00:00,23.5,27.52,206.08,81.03,,,,,,,,,,
2/16/2016 16:00:00,24.16,27.66,209,81.22,,,,,,,,,,
2/17/2016 16:00:00,24.53,27.65,212.74,82,,,,,,,,,,
2/18/2016 16:00:00,24.07,27.92,214.2,82.45,,,,,,,,,,
2/19/2016 16:00:00,24.01,27.6,213.62,82.5,,,,,,,,,,
2/22/2016 16:00:00,24.22,27.82,215.01,82.39,,,,,,,,,,
2/23/2016 16:00:00,23.67,27.73,215.15,81.23,,,,,,,,,,
2/24/2016 16:00:00,24.03,28,216.63,81.52,,,,,,,,,,
2/25/2016 16:00:00,24.19,28.2,220.03,82.01,,,,,,,,,,
2/26/2016 16:00:00,24.23,28.02,217.24,81.75,,,,,,,,,,
2/29/2016 16:00:00,24.17,27.89,215.79,80.15,,,,,,,,,,
3/1/2016 16:00:00,25.13,28.22,218.13,81.28,,,,,,,,,,
3/2/2016 16:00:00,25.19,28.44,217.2,82.7,,,,,,,,,,
3/3/2016 16:00:00,25.38,28.67,218.52,82.4,,,,,,,,,,
3/4/2016 16:00:00,25.75,28.63,218.72,82.29,,,,,,,,,,
3/7/2016 16:00:00,25.47,28.78,215.84,84.46,,,,,,,,,,
3/8/2016 16:00:00,25.26,28.75,215.34,82.63,,,,,,,,,,
3/9/2016 16:00:00,25.28,28.66,216.41,82.4,,,,,,,,,,
3/10/2016 16:00:00,25.29,28.91,216.56,82.18,,,,,,,,,,
3/11/2016 16:00:00,25.57,28.95,217.05,82.19,,,,,,,,,,
3/14/2016 16:00:00,25.63,28.92,216.6,82.41,,,,,,,,,,
3/15/2016 16:00:00,26.15,29.07,217.05,82.82,,,,,,,,,,
3/16/2016 16:00:00,26.49,29.26,218.19,82.87,,,,,,,,,,
3/17/2016 16:00:00,26.45,29.52,219.25,84.1,,,,,,,,,,
3/18/2016 16:00:00,26.48,29.1,220.91,84.2,,,,,,,,,,
3/21/2016 16:00:00,26.48,29.37,221.26,83.62,,,,,,,,,,
3/22/2016 16:00:00,26.68,29.15,220.73,84.12,,,,,,,,,,
3/23/2016 16:00:00,26.53,29.09,221.26,83.75,,,,,,,,,,
3/24/2016 16:00:00,26.42,29.34,218,83.98,,,,,,,,,,
3/28/2016 16:00:00,26.3,29.49,219.06,84.22,,,,,,,,,,
3/29/2016 16:00:00,26.92,29.77,220.76,84.53,,,,,,,,,,
3/30/2016 16:00:00,27.39,29.71,222.96,84.52,,,,,,,,,,
3/31/2016 16:00:00,27.25,29.56,221.5,83.59,,,,,,,,,,
4/1/2016 16:00:00,27.5,29.47,223.11,82.96,,,,,,,,,,
4/4/2016 16:00:00,27.78,29.7,224.13,83.16,,,,,,,,,,
4/5/2016 16:00:00,27.45,29.58,225.62,82.21,,,,,,,,,,
4/6/2016 16:00:00,27.74,29.16,226.63,83.31,,,,,,,,,,
4/7/2016 16:00:00,27.14,29.12,226.48,82.37,,,,,,,,,,
4/8/2016 16:00:00,27.17,29.06,226.3,83.21,,,,,,,,,,
4/11/2016 16:00:00,27.26,28.97,224.65,83.32,,,,,,,,,,
4/12/2016 16:00:00,27.61,29.18,225.98,84.35,,,,,,,,,,
4/13/2016 16:00:00,28.01,28.87,226.38,84.83,,,,,,,,,,
4/14/2016 16:00:00,28.03,29,225.44,85.43,,,,,,,,,,
4/15/2016 16:00:00,27.46,29.04,225.81,84.97,,,,,,,,,,
4/18/2016 16:00:00,26.87,29.17,227.14,85.78,,,,,,,,,,
4/19/2016 16:00:00,26.73,29.37,226.51,86.21,,,,,,,,,,
4/20/2016 16:00:00,26.78,29.22,226.58,86.8,,,,,,,,,,
4/21/2016 16:00:00,26.49,28.57,226.07,86.79,,,,,,,,,,
4/22/2016 16:00:00,26.42,28.73,226.83,87.53,,,,,,,,,,
4/25/2016 16:00:00,26.27,28.84,226.3,87.33,,,,,,,,,,
4/26/2016 16:00:00,26.09,28.75,232.16,87.63,,,,,,,,,,
4/27/2016 16:00:00,24.46,29.22,233.65,88.46,,,,,,,,,,
4/28/2016 16:00:00,23.71,29.16,232.72,88.03,,,,,,,,,,
4/29/2016 16:00:00,23.44,29.3,232.38,88.4,,,,,,,,,,
5/2/2016 16:00:00,23.41,29.51,233.24,89.13,,,,,,,,,,
5/3/2016 16:00:00,23.8,29.37,234.7,88.11,,,,,,,,,,
5/4/2016 16:00:00,23.55,29.34,236.01,87.94,,,,,,,,,,
5/5/2016 16:00:00,23.31,29.24,238.14,88.04,,,,,,,,,,
5/6/2016 16:00:00,23.18,29.43,240.26,88.51,,,,,,,,,,
5/9/2016 16:00:00,23.2,29.33,240.32,88.57,,,,,,,,,,
5/10/2016 16:00:00,23.36,29.67,244.36,89.99,,,,,,,,,,
5/11/2016 16:00:00,23.13,29.57,241.83,88.81,,,,,,,,,,
5/12/2016 16:00:00,22.59,29.85,244.94,89.67,,,,,,,,,,
5/13/2016 16:00:00,22.63,29.55,242.12,88.66,,,,,,,,,,
5/16/2016 16:00:00,23.47,29.64,242.97,89.57,,,,,,,,,,
5/17/2016 16:00:00,23.37,29.52,241.53,89.53,,,,,,,,,,
5/18/2016 16:00:00,23.64,29.02,241.58,89.35,,,,,,,,,,
5/19/2016 16:00:00,23.55,29.01,238.89,90.11,,,,,,,,,,
5/20/2016 16:00:00,23.81,29.02,240.07,89.74,,,,,,,,,,
5/23/2016 16:00:00,24.11,28.92,239.52,89.6,,,,,,,,,,
5/24/2016 16:00:00,24.48,29.06,240.97,89.67,,,,,,,,,,
5/25/2016 16:00:00,24.91,29.15,240.84,90.26,,,,,,,,,,
5/26/2016 16:00:00,25.1,29.31,241.54,89.8,,,,,,,,,,
5/27/2016 16:00:00,25.09,29.43,240.09,90.01,,,,,,,,,,
5/31/2016 16:00:00,24.97,29.55,236.23,89.02,,,,,,,,,,
6/1/2016 16:00:00,24.62,29.23,238.08,89.24,,,,,,,,,,
6/2/2016 16:00:00,24.43,29.31,237.83,88.53,,,,,,,,,,
6/3/2016 16:00:00,24.48,29.59,238.92,88.37,,,,,,,,,,
6/6/2016 16:00:00,24.66,29.69,239.4,89.34,,,,,,,,,,
6/7/2016 16:00:00,24.76,30.03,239.5,90.71,,,,,,,,,,
6/8/2016 16:00:00,24.74,30.08,240.38,90.79,,,,,,,,,,
6/9/2016 16:00:00,24.91,30.26,240.67,90.67,,,,,,,,,,
6/10/2016 16:00:00,24.71,30.44,240.58,89.98,,,,,,,,,,
6/13/2016 16:00:00,24.34,30.33,237.95,90.59,,,,,,,,,,
6/14/2016 16:00:00,24.37,30.47,239.7,90.43,,,,,,,,,,
6/15/2016 16:00:00,24.29,30.41,239.45,90.16,,,,,,,,,,
6/16/2016 16:00:00,24.39,30.56,239.87,91.22,,,,,,,,,,
6/17/2016 16:00:00,23.83,30.74,237.56,90.72,,,,,,,,,,
6/20/2016 16:00:00,23.78,30.78,238.64,91.12,,,,,,,,,,
6/21/2016 16:00:00,23.98,31,238.55,91.53,,,,,,,,,,
6/22/2016 16:00:00,23.89,31.17,238.17,91.17,,,,,,,,,,
6/23/2016 16:00:00,24.03,31.61,240,91.8,,,,,,,,,,
6/24/2016 16:00:00,23.35,31.33,239.7,89.39,,,,,,,,,,
6/27/2016 16:00:00,23.01,31.72,239.29,88.86,,,,,,,,,,
6/28/2016 16:00:00,23.4,31.71,240.91,90.91,,,,,,,,,,
6/29/2016 16:00:00,23.6,32.1,244.08,92.46,,,,,,,,,,
6/30/2016 16:00:00,23.9,32.61,248.17,93.74,,,,,,,,,,
7/1/2016 16:00:00,23.97,32.81,249.35,93.84,,,,,,,,,,
7/5/2016 16:00:00,23.75,32.72,249.51,93.02,,,,,,,,,,
7/6/2016 16:00:00,23.88,32.53,250.08,94.09,,,,,,,,,,
7/7/2016 16:00:00,23.99,32.53,249.77,92.96,,,,,,,,,,
7/8/2016 16:00:00,24.17,32.16,251.9,93.54,,,,,,,,,,
7/11/2016 16:00:00,24.25,32.08,254.39,93.89,,,,,,,,,,
7/12/2016 16:00:00,24.36,32.01,254.7,94.95,,,,,,,,,,
7/13/2016 16:00:00,24.22,32.14,255.9,94.88,,,,,,,,,,
7/14/2016 16:00:00,24.7,32.28,256,94.95,,,,,,,,,,
7/15/2016 16:00:00,24.7,32.37,256.98,95.12,,,,,,,,,,
7/18/2016 16:00:00,24.96,32.34,256.29,94.82,,,,,,,,,,
7/19/2016 16:00:00,24.97,32.28,258.96,94.47,,,,,,,,,,
7/20/2016 16:00:00,24.99,32.23,256.67,93.93,,,,,,,,,,
7/21/2016 16:00:00,24.86,32.09,254.14,93.85,,,,,,,,,,
7/22/2016 16:00:00,24.67,32.53,257.31,94.01,,,,,,,,,,
7/25/2016 16:00:00,24.34,32.41,255.62,92.2,,,,,,,,,,
7/26/2016 16:00:00,24.17,31.98,254.76,91.53,,,,,,,,,,
7/27/2016 16:00:00,25.74,32.27,254.16,90.91,,,,,,,,,,
7/28/2016 16:00:00,26.09,32.13,254.55,90.2,,,,,,,,,,
7/29/2016 16:00:00,26.05,32.67,252.73,88.95,,,,,,,,,,
8/1/2016 16:00:00,26.51,32.57,254.84,85.86,,,,,,,,,,
8/2/2016 16:00:00,26.12,32.56,257,87.04,,,,,,,,,,
8/3/2016 16:00:00,26.45,32.51,256.85,87.49,,,,,,,,,,
8/4/2016 16:00:00,26.47,32.57,257.75,87.48,,,,,,,,,,
8/5/2016 16:00:00,26.87,32.4,260.29,87.56,,,,,,,,,,
8/8/2016 16:00:00,27.09,32.51,260.19,88.59,,,,,,,,,,
8/9/2016 16:00:00,27.2,32.6,260.66,88.7,,,,,,,,,,
8/10/2016 16:00:00,27,32.75,261.3,86.41,,,,,,,,,,
8/11/2016 16:00:00,26.98,32.66,262.54,86.72,,,,,,,,,,
8/12/2016 16:00:00,27.05,32.47,264.15,87.85,,,,,,,,,,
8/15/2016 16:00:00,27.37,31.67,266.5,87.81,,,,,,,,,,
8/16/2016 16:00:00,27.35,31.59,256.77,87.92,,,,,,,,,,
8/17/2016 16:00:00,27.31,31.24,255.64,88.11,,,,,,,,,,
8/18/2016 16:00:00,27.27,30.95,255.42,88.91,,,,,,,,,,
8/19/2016 16:00:00,27.34,30.87,254.12,87.8,,,,,,,,,,
8/22/2016 16:00:00,27.13,30.83,254.2,87.99,,,,,,,,,,
8/23/2016 16:00:00,27.21,30.84,249.75,87.72,,,,,,,,,,
8/24/2016 16:00:00,27.01,31,248.12,88.02,,,,,,,,,,
8/25/2016 16:00:00,26.89,30.7,248.53,87.46,,,,,,,,,,
8/26/2016 16:00:00,26.74,30.94,244.44,87.27,,,,,,,,,,
8/29/2016 16:00:00,26.71,30.86,244.3,87.84,,,,,,,,,,
8/30/2016 16:00:00,26.5,30.85,239.45,87.52,,,,,,,,,,
8/31/2016 16:00:00,26.53,30.91,242.97,87.14,,,,,,,,,,
9/1/2016 16:00:00,26.68,30.9,243.61,86.84,,,,,,,,,,
9/2/2016 16:00:00,26.93,31.12,243.32,87.42,,,,,,,,,,
9/6/2016 16:00:00,26.93,31.15,243,88.57,,,,,,,,,,
9/7/2016 16:00:00,27.09,31.09,241.37,88.24,,,,,,,,,,
9/8/2016 16:00:00,26.38,29.97,241.63,89.05,,,,,,,,,,
9/9/2016 16:00:00,25.78,30.72,237.94,86.84,,,,,,,,,,
9/12/2016 16:00:00,26.36,30.17,238.8,87.29,,,,,,,,,,
9/13/2016 16:00:00,26.99,30.1,237.41,85.21,,,,,,,,,,
9/14/2016 16:00:00,27.94,30.53,237.41,84.6,,,,,,,,,,
9/15/2016 16:00:00,28.89,30.34,239.09,85.08,,,,,,,,,,
9/16/2016 16:00:00,28.73,30.23,237.45,84.03,,,,,,,,,,
9/19/2016 16:00:00,28.4,30.16,240.88,83.83,,,,,,,,,,
9/20/2016 16:00:00,28.39,30.62,240.48,82.54,,,,,,,,,,
9/21/2016 16:00:00,28.39,31.03,243.82,83.3,,,,,,,,,,
9/22/2016 16:00:00,28.66,31.15,246.62,83.54,,,,,,,,,,
9/23/2016 16:00:00,28.18,31.05,245.84,83.45,,,,,,,,,,
9/26/2016 16:00:00,28.22,31.29,245.53,83.06,,,,,,,,,,
9/27/2016 16:00:00,28.27,30.83,245.79,83.24,,,,,,,,,,
9/28/2016 16:00:00,28.49,30.74,245.75,86.9,,,,,,,,,,
9/29/2016 16:00:00,28.05,30.65,242.34,86.46,,,,,,,,,,
9/30/2016 16:00:00,28.26,30.77,239.72,87.28,,,,,,,,,,
10/3/2016 16:00:00,28.13,30.11,240.58,87.05,,,,,,,,,,
10/4/2016 16:00:00,28.25,29.55,237.1,86.25,,,,,,,,,,
10/5/2016 16:00:00,28.26,29.52,236.6,87,,,,,,,,,,
10/6/2016 16:00:00,28.47,29.33,234.72,87.04,,,,,,,,,,
10/7/2016 16:00:00,28.52,29.44,233.53,86.74,,,,,,,,,,
10/10/2016 16:00:00,29.01,29.51,233.29,88.44,,,,,,,,,,
10/11/2016 16:00:00,29.08,29.68,231.85,87.74,,,,,,,,,,
10/12/2016 16:00:00,29.34,29.71,232.1,87.13,,,,,,,,,,
10/13/2016 16:00:00,29.25,29.6,232.99,86.56,,,,,,,,,,
10/14/2016 16:00:00,29.41,29.64,232.57,86.54,,,,,,,,,,
10/17/2016 16:00:00,29.39,29.7,232.77,86.54,,,,,,,,,,
10/18/2016 16:00:00,29.37,29.72,232.79,86.77,,,,,,,,,,
10/19/2016 16:00:00,29.28,29.17,232.33,87.17,,,,,,,,,,
10/20/2016 16:00:00,29.27,28.29,231.83,87.21,,,,,,,,,,
10/21/2016 16:00:00,29.15,27.82,230.52,86.62,,,,,,,,,,
10/24/2016 16:00:00,29.41,27.7,232.16,86.91,,,,,,,,,,
10/25/2016 16:00:00,29.56,27.49,249.26,86.72,,,,,,,,,,
10/26/2016 16:00:00,28.9,27.56,250.09,87.09,,,,,,,,,,
10/27/2016 16:00:00,28.62,27.55,248.53,86.92,,,,,,,,,,
10/28/2016 16:00:00,28.43,27.77,248,84.78,,,,,,,,,,
10/31/2016 16:00:00,28.39,27.59,246.38,83.32,,,,,,,,,,
11/1/2016 16:00:00,27.87,27.45,244.98,83.65,,,,,,,,,,
11/2/2016 16:00:00,27.9,27.64,245.11,83.45,,,,,,,,,,
11/3/2016 16:00:00,27.46,27.55,238.7,83.66,,,,,,,,,,
11/4/2016 16:00:00,27.21,27.78,236.28,83.57,,,,,,,,,,
11/7/2016 16:00:00,27.6,27.92,239.27,85.45,,,,,,,,,,
11/8/2016 16:00:00,27.77,28.26,239.19,85.31,,,,,,,,,,
11/9/2016 16:00:00,27.72,27.6,253.46,86.25,,,,,,,,,,
11/10/2016 16:00:00,26.95,27.55,257.27,87.05,,,,,,,,,,
11/11/2016 16:00:00,27.11,27.27,259.17,85.67,,,,,,,,,,
11/14/2016 16:00:00,26.43,27.75,267.24,85.28,,,,,,,,,,
11/15/2016 16:00:00,26.78,28.04,265.93,86.82,,,,,,,,,,
11/16/2016 16:00:00,27.5,28.23,263.35,85.75,,,,,,,,,,
11/17/2016 16:00:00,27.49,28.35,263.28,85.23,,,,,,,,,,
11/18/2016 16:00:00,27.52,28.48,263.09,85.28,,,,,,,,,,
11/21/2016 16:00:00,27.93,29.09,263.42,86.49,,,,,,,,,,
11/22/2016 16:00:00,27.95,29.23,264.66,86.68,,,,,,,,,,
11/23/2016 16:00:00,27.81,29.59,264.4,86.92,,,,,,,,,,
11/25/2016 16:00:00,27.95,29.84,265.92,87.12,,,,,,,,,,
11/28/2016 16:00:00,27.89,29.8,265.93,86.47,,,,,,,,,,
11/29/2016 16:00:00,27.87,29.15,266.58,85.9,,,,,,,,,,
11/30/2016 16:00:00,27.63,29.34,265.25,87.3,,,,,,,,,,
12/1/2016 16:00:00,27.37,29.14,266.4,87.24,,,,,,,,,,
12/2/2016 16:00:00,27.48,29.15,267.62,87.04,,,,,,,,,,
12/5/2016 16:00:00,27.28,29.7,266.93,87.48,,,,,,,,,,
12/6/2016 16:00:00,27.49,30.53,266,87.56,,,,,,,,,,
12/7/2016 16:00:00,27.76,30.5,266.38,88.07,,,,,,,,,,
12/8/2016 16:00:00,28.03,30.47,259.25,88.32,,,,,,,,,,
12/9/2016 16:00:00,28.49,31.03,259.53,89,,,,,,,,,,
12/12/2016 16:00:00,28.33,31.21,253.11,90.98,,,,,,,,,,
12/13/2016 16:00:00,28.8,31.02,251.69,92.58,,,,,,,,,,
12/14/2016 16:00:00,28.8,31.32,252.3,90.58,,,,,,,,,,
12/15/2016 16:00:00,28.96,31.45,250.65,90.89,,,,,,,,,,
12/16/2016 16:00:00,28.99,31.79,250.08,91.18,,,,,,,,,,
12/19/2016 16:00:00,29.16,32.05,252.18,90.42,,,,,,,,,,
12/20/2016 16:00:00,29.24,31.97,253.73,90.43,,,,,,,,,,
12/21/2016 16:00:00,29.27,32.24,252.52,90.28,,,,,,,,,,
12/22/2016 16:00:00,29.07,32.25,252.8,90.87,,,,,,,,,,
12/23/2016 16:00:00,29.13,32.19,249.59,90.71,,,,,,,,,,
12/27/2016 16:00:00,29.32,32.09,250.86,90.75,,,,,,,,,,
12/28/2016 16:00:00,29.19,32.2,249.58,90.3,,,,,,,,,,
12/29/2016 16:00:00,29.18,32.1,250.59,90.35,,,,,,,,,,
12/30/2016 16:00:00,28.96,32.47,249.94,90.26,,,,,,,,,,
1/3/2017 16:00:00,29.04,32.28,253.31,90.89,,,,,,,,,,
1/4/2017 16:00:00,29.01,32.19,253.99,89.89,,,,,,,,,,
1/5/2017 16:00:00,29.15,31.18,255.98,88.55,,,,,,,,,,
1/6/2017 16:00:00,29.48,30.79,257.85,88.5,,,,,,,,,,
1/9/2017 16:00:00,29.75,30.8,257.81,87.04,,,,,,,,,,
1/10/2017 16:00:00,29.78,30.65,256.17,85.93,,,,,,,,,,
1/11/2017 16:00:00,29.94,30.95,255.13,86.81,,,,,,,,,,
1/12/2017 16:00:00,29.81,30.91,252.62,86.34,,,,,,,,,,
1/13/2017 16:00:00,29.76,31.03,254.53,86.35,,,,,,,,,,
1/17/2017 16:00:00,30,30.79,254.12,87.36,,,,,,,,,,
1/18/2017 16:00:00,30,30.94,254.07,86.28,,,,,,,,,,
1/19/2017 16:00:00,29.95,31.28,257.03,84.73,,,,,,,,,,
1/20/2017 16:00:00,30,31.7,257.73,85.89,,,,,,,,,,
1/23/2017 16:00:00,30.02,31.21,257.48,84.97,,,,,,,,,,
1/24/2017 16:00:00,29.99,31.24,252.91,85.09,,,,,,,,,,
1/25/2017 16:00:00,30.47,31.52,251,85.34,,,,,,,,,,
1/26/2017 16:00:00,30.49,31.7,254.97,85.6,,,,,,,,,,
1/27/2017 16:00:00,30.49,31.56,253.5,85.51,,,,,,,,,,
1/30/2017 16:00:00,30.41,31.82,252.83,84.86,,,,,,,,,,
1/31/2017 16:00:00,30.34,31.74,251.33,83.89,,,,,,,,,,
2/1/2017 16:00:00,32.19,31.08,250.9,82.94,,,,,,,,,,
2/2/2017 16:00:00,32.13,31.13,251.97,83.45,,,,,,,,,,
2/3/2017 16:00:00,32.27,30.99,254.46,83.54,,,,,,,,,,
2/6/2017 16:00:00,32.57,31.03,255.31,83.31,,,,,,,,,,
2/7/2017 16:00:00,32.88,31.1,256.37,82.77,,,,,,,,,,
2/8/2017 16:00:00,33.01,31.18,256.74,81.48,,,,,,,,,,
2/9/2017 16:00:00,33.1,31.23,258.2,81.84,,,,,,,,,,
2/10/2017 16:00:00,33.03,30.68,260.55,82.52,,,,,,,,,,
2/13/2017 16:00:00,33.32,30.75,262.35,83,,,,,,,,,,
2/14/2017 16:00:00,33.76,31.03,262.56,82.82,,,,,,,,,,
2/15/2017 16:00:00,33.88,31.13,263.46,83.16,,,,,,,,,,
2/16/2017 16:00:00,33.84,31.3,265.33,82.3,,,,,,,,,,
2/17/2017 16:00:00,33.93,31.49,265.35,81.76,,,,,,,,,,
2/21/2017 16:00:00,34.17,31.39,265.66,81.89,,,,,,,,,,
2/22/2017 16:00:00,34.28,31.66,265.92,80.93,,,,,,,,,,
2/23/2017 16:00:00,34.13,31.97,264.85,81.78,,,,,,,,,,
2/24/2017 16:00:00,34.17,31.56,266,81.08,,,,,,,,,,
2/27/2017 16:00:00,34.23,31.54,269.36,81.54,,,,,,,,,,
2/28/2017 16:00:00,34.25,31.73,266.58,81.32,,,,,,,,,,
3/1/2017 16:00:00,34.95,31.75,268.38,83.02,,,,,,,,,,
3/2/2017 16:00:00,34.74,31.7,266.99,83.3,,,,,,,,,,
3/3/2017 16:00:00,34.95,31.67,267.76,82.46,,,,,,,,,,
3/6/2017 16:00:00,34.84,31.61,267.72,82.83,,,,,,,,,,
3/7/2017 16:00:00,34.88,31.52,269.04,82.52,,,,,,,,,,
3/8/2017 16:00:00,34.75,31.65,267.72,81.03,,,,,,,,,,
3/9/2017 16:00:00,34.67,31.96,268.68,81.67,,,,,,,,,,
3/10/2017 16:00:00,34.78,31.98,268.66,81.61,,,,,,,,,,
3/13/2017 16:00:00,34.8,31.76,269.19,81.42,,,,,,,,,,
3/14/2017 16:00:00,34.75,32.14,268,80.99,,,,,,,,,,
3/15/2017 16:00:00,35.12,32.03,269.44,82,,,,,,,,,,
3/16/2017 16:00:00,35.17,32.16,267.94,82.07,,,,,,,,,,
3/17/2017 16:00:00,35,32.01,271.98,82,,,,,,,,,,
3/20/2017 16:00:00,35.37,31.76,272.03,82,,,,,,,,,,
3/21/2017 16:00:00,34.96,31.43,269,81.83,,,,,,,,,,
3/22/2017 16:00:00,35.35,31.43,269.42,81.76,,,,,,,,,,
3/23/2017 16:00:00,35.23,31.46,269.5,81.86,,,,,,,,,,
3/24/2017 16:00:00,35.16,31.31,267.42,81.23,,,,,,,,,,
